"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","MeterName","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T15:50:58.330Z","Sentinel","australiacentral","GBP","Pay-as-you-go Data Analysis","Pay-as-you-go","1 GB","2.4288","2020-12-01T00:00:00.000Z","0","2.4288"
"2023-03-29T15:50:58.330Z","Sentinel","australiacentral","GBP","Classic 100 GB Commitment Tier Capacity Reservation","100","1/Day","121.4405","2020-12-01T00:00:00.000Z","50.0002","1.2144"
"2023-03-29T15:50:58.330Z","Sentinel","australiacentral","GBP","Classic 200 GB Commitment Tier Capacity Reservation","200","1/Day","218.593","2020-12-01T00:00:00.000Z","180.0008","1.093"
"2023-03-29T15:50:58.330Z","Sentinel","australiacentral","GBP","Classic 300 GB Commitment Tier Capacity Reservation","300","1/Day","315.7454","2020-12-01T00:00:00.000Z","288.8796","1.0525"
"2023-03-29T15:50:58.330Z","Sentinel","australiacentral","GBP","Classic 400 GB Commitment Tier Capacity Reservation","400","1/Day","404.799","2020-12-01T00:00:00.000Z","384.6071","1.012"
"2023-03-29T15:50:58.330Z","Sentinel","australiacentral","GBP","Classic 500 GB Commitment Tier Capacity Reservation","500","1/Day","485.7621","2020-12-01T00:00:00.000Z","480.0021","0.9715"
"2023-03-29T15:50:58.330Z","Sentinel","australiacentral","GBP","Classic 1000 GB Commitment Tier Capacity Reservation","1000","1/Day","947.2362","2021-06-01T02:00:00.000Z","975.0244","0.9472"
"2023-03-29T15:50:58.330Z","Sentinel","australiacentral","GBP","Classic 2000 GB Commitment Tier Capacity Reservation","2000","1/Day","1797.3199","2021-06-01T02:00:00.000Z","1897.5083","0.8987"
"2023-03-29T15:50:58.330Z","Sentinel","australiacentral","GBP","Classic 5000 GB Commitment Tier Capacity Reservation","5000","1/Day","4250.4188","2021-06-01T02:00:00.000Z","4729.5191","0.8501"
"2023-04-12T13:28:34.468Z","Sentinel","australiacentral","GBP","Pay-as-you-go Data Analysis","Pay-as-you-go","1 GB","2.3557","2020-12-01T00:00:00.000Z","0","2.3557"
"2023-04-12T13:28:34.468Z","Sentinel","australiacentral","GBP","Classic 100 GB Commitment Tier Capacity Reservation","100","1/Day","117.7856","2020-12-01T00:00:00.000Z","50.0003","1.1779"
"2023-04-12T13:28:34.468Z","Sentinel","australiacentral","GBP","Classic 200 GB Commitment Tier Capacity Reservation","200","1/Day","212.0141","2020-12-01T00:00:00.000Z","179.9933","1.0601"
"2023-04-12T13:28:34.468Z","Sentinel","australiacentral","GBP","Classic 300 GB Commitment Tier Capacity Reservation","300","1/Day","306.2426","2020-12-01T00:00:00.000Z","288.8809","1.0208"
"2023-04-12T13:28:34.468Z","Sentinel","australiacentral","GBP","Classic 400 GB Commitment Tier Capacity Reservation","400","1/Day","392.6161","2020-12-01T00:00:00.000Z","384.6161","0.9815"
"2023-04-12T13:28:34.468Z","Sentinel","australiacentral","GBP","Classic 500 GB Commitment Tier Capacity Reservation","500","1/Day","471.1425","2020-12-01T00:00:00.000Z","480.0229","0.9423"
"2023-04-12T13:28:34.468Z","Sentinel","australiacentral","GBP","Classic 1000 GB Commitment Tier Capacity Reservation","1000","1/Day","918.7279","2021-06-01T02:00:00.000Z","974.9845","0.9187"
